rank,score,source_path,source_dir,source_name,face_index,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_width,crop_height,size_bucket,image_width,image_height,crop_path
356,0.8558509945869446,vk_user_photos/453140370/previous_avatar.jpg,vk_user_photos/453140370,previous_avatar.jpg,0,419,296,536,453,117,157,at_least_48,1040,1298,vk_face_scores/crops/vk_user_photos__453140370__previous_avatar__face_00__score_0.8559.jpg
357,0.8561820387840271,vk_user_photos/493815474/previous_avatar.jpg,vk_user_photos/493815474,previous_avatar.jpg,0,506,366,965,891,459,525,at_least_48,1440,1800,vk_face_scores/crops/vk_user_photos__493815474__previous_avatar__face_00__score_0.8562.jpg
358,0.856224000453949,vk_user_photos/706819639/previous_avatar.jpg,vk_user_photos/706819639,previous_avatar.jpg,0,532,0,1174,433,642,433,at_least_48,1440,961,vk_face_scores/crops/vk_user_photos__706819639__previous_avatar__face_00__score_0.8562.jpg
359,0.8564479351043701,vk_user_photos/222269820/previous_avatar.jpg,vk_user_photos/222269820,previous_avatar.jpg,0,278,880,952,1699,674,819,at_least_48,1440,2560,vk_face_scores/crops/vk_user_photos__222269820__previous_avatar__face_00__score_0.8564.jpg
360,0.8569872379302979,vk_user_photos/443280370/avatar.jpg,vk_user_photos/443280370,avatar.jpg,0,994,656,1605,1434,611,778,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__443280370__avatar__face_00__score_0.8570.jpg
361,0.8572953939437866,vk_user_photos/42945038/avatar.jpg,vk_user_photos/42945038,avatar.jpg,0,425,450,1135,1385,710,935,at_least_48,1706,2560,vk_face_scores/crops/vk_user_photos__42945038__avatar__face_00__score_0.8573.jpg
362,0.8579404354095459,vk_user_photos/161555653/previous_avatar.jpg,vk_user_photos/161555653,previous_avatar.jpg,0,589,91,810,423,221,332,at_least_48,1125,1216,vk_face_scores/crops/vk_user_photos__161555653__previous_avatar__face_00__score_0.8579.jpg
363,0.8580273389816284,vk_user_photos/14477924/avatar.jpg,vk_user_photos/14477924,avatar.jpg,0,183,26,538,439,355,413,at_least_48,720,960,vk_face_scores/crops/vk_user_photos__14477924__avatar__face_00__score_0.8580.jpg
364,0.8580348491668701,vk_user_photos/488229309/avatar.jpg,vk_user_photos/488229309,avatar.jpg,0,783,695,1364,1296,581,601,at_least_48,2116,2117,vk_face_scores/crops/vk_user_photos__488229309__avatar__face_00__score_0.8580.jpg
365,0.8581750988960266,vk_user_photos/690166553/avatar.jpg,vk_user_photos/690166553,avatar.jpg,0,511,258,1109,1140,598,882,at_least_48,1536,2048,vk_face_scores/crops/vk_user_photos__690166553__avatar__face_00__score_0.8582.jpg
366,0.8582434058189392,vk_user_photos/571479475/previous_avatar.jpg,vk_user_photos/571479475,previous_avatar.jpg,0,151,0,744,806,593,806,at_least_48,1022,1077,vk_face_scores/crops/vk_user_photos__571479475__previous_avatar__face_00__score_0.8582.jpg
367,0.8585041761398315,vk_user_photos/2881826/previous_avatar.jpg,vk_user_photos/2881826,previous_avatar.jpg,0,1142,1070,1250,1233,108,163,at_least_48,2249,2160,vk_face_scores/crops/vk_user_photos__2881826__previous_avatar__face_00__score_0.8585.jpg
368,0.8585603833198547,vk_user_photos/339186799/previous_avatar.jpg,vk_user_photos/339186799,previous_avatar.jpg,0,323,354,804,1067,481,713,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__339186799__previous_avatar__face_00__score_0.8586.jpg
369,0.8586397171020508,vk_user_photos/318278990/avatar.jpg,vk_user_photos/318278990,avatar.jpg,0,737,227,1241,955,504,728,at_least_48,1778,1333,vk_face_scores/crops/vk_user_photos__318278990__avatar__face_00__score_0.8586.jpg
370,0.8586452603340149,vk_user_photos/592217622/previous_avatar.jpg,vk_user_photos/592217622,previous_avatar.jpg,0,162,332,802,1099,640,767,at_least_48,944,2048,vk_face_scores/crops/vk_user_photos__592217622__previous_avatar__face_00__score_0.8586.jpg
371,0.8591669201850891,vk_user_photos/421372208/avatar.jpg,vk_user_photos/421372208,avatar.jpg,0,391,293,975,1063,584,770,at_least_48,1138,1932,vk_face_scores/crops/vk_user_photos__421372208__avatar__face_00__score_0.8592.jpg
372,0.8591997027397156,vk_user_photos/136467859/avatar.jpg,vk_user_photos/136467859,avatar.jpg,0,344,196,1012,1066,668,870,at_least_48,1241,1977,vk_face_scores/crops/vk_user_photos__136467859__avatar__face_00__score_0.8592.jpg
373,0.859288215637207,vk_user_photos/383069703/previous_avatar.jpg,vk_user_photos/383069703,previous_avatar.jpg,0,414,933,461,1002,47,69,below_48,1536,2048,vk_face_scores/crops/vk_user_photos__383069703__previous_avatar__face_00__score_0.8593.jpg
374,0.859484851360321,vk_user_photos/486112475/previous_avatar.jpg,vk_user_photos/486112475,previous_avatar.jpg,0,494,381,1104,1161,610,780,at_least_48,1215,2160,vk_face_scores/crops/vk_user_photos__486112475__previous_avatar__face_00__score_0.8595.jpg
375,0.85953289270401,vk_user_photos/95461008/previous_avatar.jpg,vk_user_photos/95461008,previous_avatar.jpg,0,872,674,1240,1031,368,357,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__95461008__previous_avatar__face_00__score_0.8595.jpg
376,0.8605546951293945,vk_user_photos/32405774/previous_avatar.jpg,vk_user_photos/32405774,previous_avatar.jpg,0,625,124,1313,1002,688,878,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__32405774__previous_avatar__face_00__score_0.8606.jpg
377,0.8607372045516968,vk_user_photos/54270904/avatar.jpg,vk_user_photos/54270904,avatar.jpg,0,410,144,930,708,520,564,at_least_48,1179,1284,vk_face_scores/crops/vk_user_photos__54270904__avatar__face_00__score_0.8607.jpg
378,0.8609358668327332,vk_user_photos/845936386/avatar.jpg,vk_user_photos/845936386,avatar.jpg,0,80,46,616,832,536,786,at_least_48,959,1280,vk_face_scores/crops/vk_user_photos__845936386__avatar__face_00__score_0.8609.jpg
379,0.8610149621963501,vk_user_photos/657216821/previous_avatar.jpg,vk_user_photos/657216821,previous_avatar.jpg,0,86,0,563,630,477,630,at_least_48,718,795,vk_face_scores/crops/vk_user_photos__657216821__previous_avatar__face_00__score_0.8610.jpg
380,0.8612921237945557,vk_user_photos/592117560/previous_avatar.jpg,vk_user_photos/592117560,previous_avatar.jpg,0,325,40,832,738,507,698,at_least_48,1280,1230,vk_face_scores/crops/vk_user_photos__592117560__previous_avatar__face_00__score_0.8613.jpg
381,0.8614816069602966,vk_user_photos/154329115/avatar.jpg,vk_user_photos/154329115,avatar.jpg,0,275,398,934,1255,659,857,at_least_48,1200,1600,vk_face_scores/crops/vk_user_photos__154329115__avatar__face_00__score_0.8615.jpg
382,0.8617615699768066,vk_user_photos/574234413/previous_avatar.jpg,vk_user_photos/574234413,previous_avatar.jpg,0,883,221,1504,1055,621,834,at_least_48,2500,2500,vk_face_scores/crops/vk_user_photos__574234413__previous_avatar__face_00__score_0.8618.jpg
383,0.8622151613235474,vk_user_photos/718600225/previous_avatar.jpg,vk_user_photos/718600225,previous_avatar.jpg,0,83,143,667,813,584,670,at_least_48,967,1280,vk_face_scores/crops/vk_user_photos__718600225__previous_avatar__face_00__score_0.8622.jpg
384,0.8623704314231873,vk_user_photos/476001857/previous_avatar.jpg,vk_user_photos/476001857,previous_avatar.jpg,0,283,62,518,439,235,377,at_least_48,736,740,vk_face_scores/crops/vk_user_photos__476001857__previous_avatar__face_00__score_0.8624.jpg
385,0.862504780292511,vk_user_photos/609327802/avatar.jpg,vk_user_photos/609327802,avatar.jpg,0,100,87,236,285,136,198,at_least_48,480,720,vk_face_scores/crops/vk_user_photos__609327802__avatar__face_00__score_0.8625.jpg
386,0.8628262877464294,vk_user_photos/466650143/previous_avatar.jpg,vk_user_photos/466650143,previous_avatar.jpg,0,232,72,885,792,653,720,at_least_48,1200,1200,vk_face_scores/crops/vk_user_photos__466650143__previous_avatar__face_00__score_0.8628.jpg
387,0.8629250526428223,vk_user_photos/710096481/avatar.jpg,vk_user_photos/710096481,avatar.jpg,0,224,150,313,249,89,99,at_least_48,640,798,vk_face_scores/crops/vk_user_photos__710096481__avatar__face_00__score_0.8629.jpg
388,0.8635275363922119,vk_user_photos/222149838/avatar.jpg,vk_user_photos/222149838,avatar.jpg,0,154,39,383,354,229,315,at_least_48,600,600,vk_face_scores/crops/vk_user_photos__222149838__avatar__face_00__score_0.8635.jpg
389,0.8636389970779419,vk_user_photos/831746162/previous_avatar.jpg,vk_user_photos/831746162,previous_avatar.jpg,0,235,193,820,956,585,763,at_least_48,1023,1280,vk_face_scores/crops/vk_user_photos__831746162__previous_avatar__face_00__score_0.8636.jpg
390,0.8639217019081116,vk_user_photos/155419807/previous_avatar.jpg,vk_user_photos/155419807,previous_avatar.jpg,0,36,155,631,978,595,823,at_least_48,942,1672,vk_face_scores/crops/vk_user_photos__155419807__previous_avatar__face_00__score_0.8639.jpg
391,0.8640891909599304,vk_user_photos/364812256/previous_avatar.jpg,vk_user_photos/364812256,previous_avatar.jpg,0,520,318,1051,1067,531,749,at_least_48,1667,2500,vk_face_scores/crops/vk_user_photos__364812256__previous_avatar__face_00__score_0.8641.jpg
392,0.8642160296440125,vk_user_photos/411707416/avatar.jpg,vk_user_photos/411707416,avatar.jpg,0,113,86,222,256,109,170,at_least_48,570,759,vk_face_scores/crops/vk_user_photos__411707416__avatar__face_00__score_0.8642.jpg
393,0.8643069267272949,vk_user_photos/17377690/previous_avatar.jpg,vk_user_photos/17377690,previous_avatar.jpg,0,540,382,1148,1249,608,867,at_least_48,2046,2048,vk_face_scores/crops/vk_user_photos__17377690__previous_avatar__face_00__score_0.8643.jpg
394,0.8645105957984924,vk_user_photos/615455814/previous_avatar.jpg,vk_user_photos/615455814,previous_avatar.jpg,0,720,488,1403,1353,683,865,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__615455814__previous_avatar__face_00__score_0.8645.jpg
395,0.8661991953849792,vk_user_photos/6437474/avatar.jpg,vk_user_photos/6437474,avatar.jpg,0,103,8,256,293,153,285,at_least_48,537,538,vk_face_scores/crops/vk_user_photos__6437474__avatar__face_00__score_0.8662.jpg
396,0.8664348125457764,vk_user_photos/718600225/avatar.jpg,vk_user_photos/718600225,avatar.jpg,0,405,0,957,656,552,656,at_least_48,1280,960,vk_face_scores/crops/vk_user_photos__718600225__avatar__face_00__score_0.8664.jpg
397,0.8667882680892944,vk_user_photos/326278544/previous_avatar.jpg,vk_user_photos/326278544,previous_avatar.jpg,0,84,0,422,330,338,330,at_least_48,480,480,vk_face_scores/crops/vk_user_photos__326278544__previous_avatar__face_00__score_0.8668.jpg
398,0.8671518564224243,vk_user_photos/559196637/previous_avatar.jpg,vk_user_photos/559196637,previous_avatar.jpg,0,229,35,631,616,402,581,at_least_48,800,800,vk_face_scores/crops/vk_user_photos__559196637__previous_avatar__face_00__score_0.8672.jpg
399,0.8674436807632446,vk_user_photos/851049546/avatar.jpg,vk_user_photos/851049546,avatar.jpg,0,217,38,278,117,61,79,at_least_48,480,599,vk_face_scores/crops/vk_user_photos__851049546__avatar__face_00__score_0.8674.jpg
400,0.8675070405006409,vk_user_photos/625317395/avatar.jpg,vk_user_photos/625317395,avatar.jpg,0,911,120,1514,960,603,840,at_least_48,1977,2560,vk_face_scores/crops/vk_user_photos__625317395__avatar__face_00__score_0.8675.jpg
401,0.8677447438240051,vk_user_photos/614429530/avatar.jpg,vk_user_photos/614429530,avatar.jpg,0,390,199,981,934,591,735,at_least_48,1080,1472,vk_face_scores/crops/vk_user_photos__614429530__avatar__face_00__score_0.8677.jpg
402,0.8686163425445557,vk_user_photos/329553591/previous_avatar.jpg,vk_user_photos/329553591,previous_avatar.jpg,0,485,148,845,741,360,593,at_least_48,927,927,vk_face_scores/crops/vk_user_photos__329553591__previous_avatar__face_00__score_0.8686.jpg
403,0.8686920404434204,vk_user_photos/692739508/previous_avatar.jpg,vk_user_photos/692739508,previous_avatar.jpg,0,275,196,815,788,540,592,at_least_48,1080,1778,vk_face_scores/crops/vk_user_photos__692739508__previous_avatar__face_00__score_0.8687.jpg
404,0.8692644238471985,vk_user_photos/870191329/avatar.jpg,vk_user_photos/870191329,avatar.jpg,0,419,185,698,586,279,401,at_least_48,960,959,vk_face_scores/crops/vk_user_photos__870191329__avatar__face_00__score_0.8693.jpg
405,0.8692845106124878,vk_user_photos/180073068/previous_avatar.jpg,vk_user_photos/180073068,previous_avatar.jpg,0,275,177,718,628,443,451,at_least_48,769,1024,vk_face_scores/crops/vk_user_photos__180073068__previous_avatar__face_00__score_0.8693.jpg
406,0.8692941665649414,vk_user_photos/400425645/previous_avatar.jpg,vk_user_photos/400425645,previous_avatar.jpg,0,696,901,848,1111,152,210,at_least_48,1920,2560,vk_face_scores/crops/vk_user_photos__400425645__previous_avatar__face_00__score_0.8693.jpg
407,0.8693840503692627,vk_user_photos/136746949/avatar.jpg,vk_user_photos/136746949,avatar.jpg,0,315,417,996,1291,681,874,at_least_48,1229,2160,vk_face_scores/crops/vk_user_photos__136746949__avatar__face_00__score_0.8694.jpg
408,0.8693966865539551,vk_user_photos/11176561/previous_avatar.jpg,vk_user_photos/11176561,previous_avatar.jpg,0,671,153,1031,565,360,412,at_least_48,1864,1242,vk_face_scores/crops/vk_user_photos__11176561__previous_avatar__face_00__score_0.8694.jpg
409,0.8697676658630371,vk_user_photos/676828149/previous_avatar.jpg,vk_user_photos/676828149,previous_avatar.jpg,0,228,200,810,999,582,799,at_least_48,1108,1477,vk_face_scores/crops/vk_user_photos__676828149__previous_avatar__face_00__score_0.8698.jpg
410,0.8700444102287292,vk_user_photos/512923982/previous_avatar.jpg,vk_user_photos/512923982,previous_avatar.jpg,0,716,194,1172,652,456,458,at_least_48,2048,1367,vk_face_scores/crops/vk_user_photos__512923982__previous_avatar__face_00__score_0.8700.jpg
411,0.870364248752594,vk_user_photos/560937204/previous_avatar.jpg,vk_user_photos/560937204,previous_avatar.jpg,0,289,140,669,648,380,508,at_least_48,1125,1406,vk_face_scores/crops/vk_user_photos__560937204__previous_avatar__face_00__score_0.8704.jpg
412,0.8714240789413452,vk_user_photos/681331570/avatar.jpg,vk_user_photos/681331570,avatar.jpg,0,364,423,1063,1259,699,836,at_least_48,1440,2560,vk_face_scores/crops/vk_user_photos__681331570__avatar__face_00__score_0.8714.jpg
413,0.8715819120407104,vk_user_photos/294577/previous_avatar.jpg,vk_user_photos/294577,previous_avatar.jpg,0,831,98,1247,681,416,583,at_least_48,2047,2048,vk_face_scores/crops/vk_user_photos__294577__previous_avatar__face_00__score_0.8716.jpg
414,0.8722019195556641,vk_user_photos/828034767/previous_avatar.jpg,vk_user_photos/828034767,previous_avatar.jpg,0,354,68,646,467,292,399,at_least_48,1080,1346,vk_face_scores/crops/vk_user_photos__828034767__previous_avatar__face_00__score_0.8722.jpg
415,0.8725842237472534,vk_user_photos/445595687/avatar.jpg,vk_user_photos/445595687,avatar.jpg,0,437,272,603,497,166,225,at_least_48,604,604,vk_face_scores/crops/vk_user_photos__445595687__avatar__face_00__score_0.8726.jpg
416,0.8730583190917969,vk_user_photos/857614041/avatar.jpg,vk_user_photos/857614041,avatar.jpg,0,1249,301,1379,471,130,170,at_least_48,1728,2160,vk_face_scores/crops/vk_user_photos__857614041__avatar__face_00__score_0.8731.jpg
417,0.8734334707260132,vk_user_photos/531541121/avatar.jpg,vk_user_photos/531541121,avatar.jpg,0,500,233,722,529,222,296,at_least_48,1080,1440,vk_face_scores/crops/vk_user_photos__531541121__avatar__face_00__score_0.8734.jpg
418,0.8735683560371399,vk_user_photos/605161756/previous_avatar.jpg,vk_user_photos/605161756,previous_avatar.jpg,0,112,484,680,1292,568,808,at_least_48,1365,2048,vk_face_scores/crops/vk_user_photos__605161756__previous_avatar__face_00__score_0.8736.jpg
419,0.8736506700515747,vk_user_photos/176036214/previous_avatar.jpg,vk_user_photos/176036214,previous_avatar.jpg,0,1064,1109,1194,1256,130,147,at_least_48,1707,2560,vk_face_scores/crops/vk_user_photos__176036214__previous_avatar__face_00__score_0.8737.jpg
420,0.8743048906326294,vk_user_photos/636450833/avatar.jpg,vk_user_photos/636450833,avatar.jpg,0,154,105,800,749,646,644,at_least_48,1108,1477,vk_face_scores/crops/vk_user_photos__636450833__avatar__face_00__score_0.8743.jpg
421,0.8743800520896912,vk_user_photos/863926126/previous_avatar.jpg,vk_user_photos/863926126,previous_avatar.jpg,0,429,204,513,364,84,160,at_least_48,960,1280,vk_face_scores/crops/vk_user_photos__863926126__previous_avatar__face_00__score_0.8744.jpg
422,0.8744311928749084,vk_user_photos/311077125/avatar.jpg,vk_user_photos/311077125,avatar.jpg,0,399,201,775,779,376,578,at_least_48,1502,1792,vk_face_scores/crops/vk_user_photos__311077125__avatar__face_00__score_0.8744.jpg
423,0.8745467662811279,vk_user_photos/221597182/previous_avatar.jpg,vk_user_photos/221597182,previous_avatar.jpg,0,902,456,937,500,35,44,below_48,1280,853,vk_face_scores/crops/vk_user_photos__221597182__previous_avatar__face_00__score_0.8745.jpg
424,0.875182569026947,vk_user_photos/743467368/avatar.jpg,vk_user_photos/743467368,avatar.jpg,0,151,87,495,487,344,400,at_least_48,736,736,vk_face_scores/crops/vk_user_photos__743467368__avatar__face_00__score_0.8752.jpg
425,0.8752351403236389,vk_user_photos/694281696/avatar.jpg,vk_user_photos/694281696,avatar.jpg,0,214,38,799,742,585,704,at_least_48,1080,1080,vk_face_scores/crops/vk_user_photos__694281696__avatar__face_00__score_0.8752.jpg
426,0.8753474950790405,vk_user_photos/239835268/previous_avatar.jpg,vk_user_photos/239835268,previous_avatar.jpg,0,168,246,746,1068,578,822,at_least_48,1080,1827,vk_face_scores/crops/vk_user_photos__239835268__previous_avatar__face_00__score_0.8753.jpg
427,0.8755710124969482,vk_user_photos/622297078/avatar.jpg,vk_user_photos/622297078,avatar.jpg,0,40,0,428,335,388,335,at_least_48,640,722,vk_face_scores/crops/vk_user_photos__622297078__avatar__face_00__score_0.8756.jpg
428,0.8758338689804077,vk_user_photos/22757430/avatar.jpg,vk_user_photos/22757430,avatar.jpg,0,316,237,930,1085,614,848,at_least_48,1080,1921,vk_face_scores/crops/vk_user_photos__22757430__avatar__face_00__score_0.8758.jpg
429,0.8758682012557983,vk_user_photos/862949374/avatar.jpg,vk_user_photos/862949374,avatar.jpg,0,470,725,1032,1532,562,807,at_least_48,1921,2560,vk_face_scores/crops/vk_user_photos__862949374__avatar__face_00__score_0.8759.jpg
430,0.8763347864151001,vk_user_photos/578612936/previous_avatar.jpg,vk_user_photos/578612936,previous_avatar.jpg,0,428,203,649,468,221,265,at_least_48,1080,1303,vk_face_scores/crops/vk_user_photos__578612936__previous_avatar__face_00__score_0.8763.jpg
431,0.8764359951019287,vk_user_photos/341026514/avatar.jpg,vk_user_photos/341026514,avatar.jpg,0,238,4,449,404,211,400,at_least_48,852,1024,vk_face_scores/crops/vk_user_photos__341026514__avatar__face_00__score_0.8764.jpg
