label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path
negative,face_dataset/data/negative/vk_user_photos/220032526/face_2.jpg,vk_user_photos/220032526,vk_user_photos/220032526/previous_avatar.jpg,previous_avatar.jpg,0.887340069,528,812,458,515,986,1327,vk_face_scores/crops/vk_user_photos__220032526__previous_avatar__face_00__score_0.8873.jpg
negative,face_dataset/data/negative/vk_user_photos/220179141/face_1.jpg,vk_user_photos/220179141,vk_user_photos/220179141/avatar.jpg,avatar.jpg,0.931941986,167,211,190,0,357,211,vk_face_scores/crops/vk_user_photos__220179141__avatar__face_00__score_0.9319.jpg
negative,face_dataset/data/negative/vk_user_photos/220179141/face_2.jpg,vk_user_photos/220179141,vk_user_photos/220179141/previous_avatar.jpg,previous_avatar.jpg,0.930546999,167,206,124,0,291,206,vk_face_scores/crops/vk_user_photos__220179141__previous_avatar__face_00__score_0.9305.jpg
negative,face_dataset/data/negative/vk_user_photos/220349311/face_1.jpg,vk_user_photos/220349311,vk_user_photos/220349311/previous_avatar.jpg,previous_avatar.jpg,0.904412985,284,300,291,172,575,472,vk_face_scores/crops/vk_user_photos__220349311__previous_avatar__face_00__score_0.9044.jpg
negative,face_dataset/data/negative/vk_user_photos/221545570/face_1.jpg,vk_user_photos/221545570,vk_user_photos/221545570/previous_avatar.jpg,previous_avatar.jpg,0.912108481,442,508,744,506,1186,1014,vk_face_scores/crops/vk_user_photos__221545570__previous_avatar__face_00__score_0.9121.jpg
negative,face_dataset/data/negative/vk_user_photos/221597182/face_1.jpg,vk_user_photos/221597182,vk_user_photos/221597182/avatar.jpg,avatar.jpg,0.933775723,186,312,708,49,894,361,vk_face_scores/crops/vk_user_photos__221597182__avatar__face_00__score_0.9338.jpg
negative,face_dataset/data/negative/vk_user_photos/222149838/face_1.jpg,vk_user_photos/222149838,vk_user_photos/222149838/avatar.jpg,avatar.jpg,0.863527536,229,315,154,39,383,354,vk_face_scores/crops/vk_user_photos__222149838__avatar__face_00__score_0.8635.jpg
negative,face_dataset/data/negative/vk_user_photos/222269820/face_1.jpg,vk_user_photos/222269820,vk_user_photos/222269820/avatar.jpg,avatar.jpg,0.929462552,457,646,343,87,800,733,vk_face_scores/crops/vk_user_photos__222269820__avatar__face_00__score_0.9295.jpg
negative,face_dataset/data/negative/vk_user_photos/222269820/face_2.jpg,vk_user_photos/222269820,vk_user_photos/222269820/previous_avatar.jpg,previous_avatar.jpg,0.856447935,674,819,278,880,952,1699,vk_face_scores/crops/vk_user_photos__222269820__previous_avatar__face_00__score_0.8564.jpg
negative,face_dataset/data/negative/vk_user_photos/222913281/face_1.jpg,vk_user_photos/222913281,vk_user_photos/222913281/avatar.jpg,avatar.jpg,0.720004916,686,824,596,497,1282,1321,vk_face_scores/crops/vk_user_photos__222913281__avatar__face_00__score_0.7200.jpg
negative,face_dataset/data/negative/vk_user_photos/222913281/face_2.jpg,vk_user_photos/222913281,vk_user_photos/222913281/previous_avatar.jpg,previous_avatar.jpg,0.898962438,418,649,396,104,814,753,vk_face_scores/crops/vk_user_photos__222913281__previous_avatar__face_00__score_0.8990.jpg
negative,face_dataset/data/negative/vk_user_photos/223430371/face_1.jpg,vk_user_photos/223430371,vk_user_photos/223430371/avatar.jpg,avatar.jpg,0.902656794,57,94,240,34,297,128,vk_face_scores/crops/vk_user_photos__223430371__avatar__face_00__score_0.9027.jpg
negative,face_dataset/data/negative/vk_user_photos/223430371/face_2.jpg,vk_user_photos/223430371,vk_user_photos/223430371/previous_avatar.jpg,previous_avatar.jpg,0.891487300,269,329,195,29,464,358,vk_face_scores/crops/vk_user_photos__223430371__previous_avatar__face_00__score_0.8915.jpg
negative,face_dataset/data/negative/vk_user_photos/228281919/face_1.jpg,vk_user_photos/228281919,vk_user_photos/228281919/avatar.jpg,avatar.jpg,0.893004656,248,295,353,363,601,658,vk_face_scores/crops/vk_user_photos__228281919__avatar__face_00__score_0.8930.jpg
negative,face_dataset/data/negative/vk_user_photos/228281919/face_2.jpg,vk_user_photos/228281919,vk_user_photos/228281919/previous_avatar.jpg,previous_avatar.jpg,0.933108866,102,128,372,353,474,481,vk_face_scores/crops/vk_user_photos__228281919__previous_avatar__face_00__score_0.9331.jpg
negative,face_dataset/data/negative/vk_user_photos/228348565/face_1.jpg,vk_user_photos/228348565,vk_user_photos/228348565/avatar.jpg,avatar.jpg,0.926637471,458,575,703,204,1161,779,vk_face_scores/crops/vk_user_photos__228348565__avatar__face_00__score_0.9266.jpg
negative,face_dataset/data/negative/vk_user_photos/228348565/face_2.jpg,vk_user_photos/228348565,vk_user_photos/228348565/previous_avatar.jpg,previous_avatar.jpg,0.916642368,371,515,617,357,988,872,vk_face_scores/crops/vk_user_photos__228348565__previous_avatar__face_00__score_0.9166.jpg
negative,face_dataset/data/negative/vk_user_photos/230173495/face_1.jpg,vk_user_photos/230173495,vk_user_photos/230173495/avatar.jpg,avatar.jpg,0.911161244,473,632,183,140,656,772,vk_face_scores/crops/vk_user_photos__230173495__avatar__face_00__score_0.9112.jpg
negative,face_dataset/data/negative/vk_user_photos/230173495/face_2.jpg,vk_user_photos/230173495,vk_user_photos/230173495/previous_avatar.jpg,previous_avatar.jpg,0.738556087,49,60,1252,1617,1301,1677,vk_face_scores/crops/vk_user_photos__230173495__previous_avatar__face_00__score_0.7386.jpg
negative,face_dataset/data/negative/vk_user_photos/230302965/face_1.jpg,vk_user_photos/230302965,vk_user_photos/230302965/previous_avatar.jpg,previous_avatar.jpg,0.901474774,562,768,640,463,1202,1231,vk_face_scores/crops/vk_user_photos__230302965__previous_avatar__face_00__score_0.9015.jpg
negative,face_dataset/data/negative/vk_user_photos/231162567/face_1.jpg,vk_user_photos/231162567,vk_user_photos/231162567/avatar.jpg,avatar.jpg,0.923003674,84,111,819,538,903,649,vk_face_scores/crops/vk_user_photos__231162567__avatar__face_00__score_0.9230.jpg
negative,face_dataset/data/negative/vk_user_photos/231162567/face_2.jpg,vk_user_photos/231162567,vk_user_photos/231162567/previous_avatar.jpg,previous_avatar.jpg,0.928005695,125,168,434,322,559,490,vk_face_scores/crops/vk_user_photos__231162567__previous_avatar__face_00__score_0.9280.jpg
negative,face_dataset/data/negative/vk_user_photos/231298303/face_1.jpg,vk_user_photos/231298303,vk_user_photos/231298303/avatar.jpg,avatar.jpg,0.931805551,204,261,309,85,513,346,vk_face_scores/crops/vk_user_photos__231298303__avatar__face_00__score_0.9318.jpg
negative,face_dataset/data/negative/vk_user_photos/231298303/face_2.jpg,vk_user_photos/231298303,vk_user_photos/231298303/previous_avatar.jpg,previous_avatar.jpg,0.894064426,582,775,134,172,716,947,vk_face_scores/crops/vk_user_photos__231298303__previous_avatar__face_00__score_0.8941.jpg
negative,face_dataset/data/negative/vk_user_photos/232127041/face_1.jpg,vk_user_photos/232127041,vk_user_photos/232127041/avatar.jpg,avatar.jpg,0.921057343,119,163,881,1232,1000,1395,vk_face_scores/crops/vk_user_photos__232127041__avatar__face_00__score_0.9211.jpg
negative,face_dataset/data/negative/vk_user_photos/232127041/face_2.jpg,vk_user_photos/232127041,vk_user_photos/232127041/previous_avatar.jpg,previous_avatar.jpg,0.941146493,204,283,985,960,1189,1243,vk_face_scores/crops/vk_user_photos__232127041__previous_avatar__face_00__score_0.9411.jpg
negative,face_dataset/data/negative/vk_user_photos/232446391/face_1.jpg,vk_user_photos/232446391,vk_user_photos/232446391/avatar.jpg,avatar.jpg,0.934655786,280,381,874,591,1154,972,vk_face_scores/crops/vk_user_photos__232446391__avatar__face_00__score_0.9347.jpg
negative,face_dataset/data/negative/vk_user_photos/232446391/face_2.jpg,vk_user_photos/232446391,vk_user_photos/232446391/previous_avatar.jpg,previous_avatar.jpg,0.941148698,109,139,861,275,970,414,vk_face_scores/crops/vk_user_photos__232446391__previous_avatar__face_00__score_0.9411.jpg
negative,face_dataset/data/negative/vk_user_photos/232636143/face_1.jpg,vk_user_photos/232636143,vk_user_photos/232636143/avatar.jpg,avatar.jpg,0.937534928,195,331,488,290,683,621,vk_face_scores/crops/vk_user_photos__232636143__avatar__face_00__score_0.9375.jpg
negative,face_dataset/data/negative/vk_user_photos/232636143/face_2.jpg,vk_user_photos/232636143,vk_user_photos/232636143/previous_avatar.jpg,previous_avatar.jpg,0.937534928,195,331,488,290,683,621,vk_face_scores/crops/vk_user_photos__232636143__previous_avatar__face_00__score_0.9375.jpg
negative,face_dataset/data/negative/vk_user_photos/232770707/face_1.jpg,vk_user_photos/232770707,vk_user_photos/232770707/avatar.jpg,avatar.jpg,0.948882461,177,254,909,686,1086,940,vk_face_scores/crops/vk_user_photos__232770707__avatar__face_00__score_0.9489.jpg
negative,face_dataset/data/negative/vk_user_photos/232770707/face_2.jpg,vk_user_photos/232770707,vk_user_photos/232770707/previous_avatar.jpg,previous_avatar.jpg,0.946353853,352,477,444,385,796,862,vk_face_scores/crops/vk_user_photos__232770707__previous_avatar__face_00__score_0.9464.jpg
negative,face_dataset/data/negative/vk_user_photos/232879741/face_1.jpg,vk_user_photos/232879741,vk_user_photos/232879741/avatar.jpg,avatar.jpg,0.923548400,201,268,307,331,508,599,vk_face_scores/crops/vk_user_photos__232879741__avatar__face_00__score_0.9235.jpg
negative,face_dataset/data/negative/vk_user_photos/232879741/face_2.jpg,vk_user_photos/232879741,vk_user_photos/232879741/previous_avatar.jpg,previous_avatar.jpg,0.901635468,523,657,298,55,821,712,vk_face_scores/crops/vk_user_photos__232879741__previous_avatar__face_00__score_0.9016.jpg
negative,face_dataset/data/negative/vk_user_photos/235803421/face_1.jpg,vk_user_photos/235803421,vk_user_photos/235803421/avatar.jpg,avatar.jpg,0.912335515,117,161,482,338,599,499,vk_face_scores/crops/vk_user_photos__235803421__avatar__face_00__score_0.9123.jpg
negative,face_dataset/data/negative/vk_user_photos/235803421/face_2.jpg,vk_user_photos/235803421,vk_user_photos/235803421/previous_avatar.jpg,previous_avatar.jpg,0.939900458,191,262,270,45,461,307,vk_face_scores/crops/vk_user_photos__235803421__previous_avatar__face_00__score_0.9399.jpg
negative,face_dataset/data/negative/vk_user_photos/236215973/face_1.jpg,vk_user_photos/236215973,vk_user_photos/236215973/avatar.jpg,avatar.jpg,0.891032517,220,295,825,592,1045,887,vk_face_scores/crops/vk_user_photos__236215973__avatar__face_00__score_0.8910.jpg
negative,face_dataset/data/negative/vk_user_photos/236340528/face_1.jpg,vk_user_photos/236340528,vk_user_photos/236340528/avatar.jpg,avatar.jpg,0.849811554,616,737,104,0,720,737,vk_face_scores/crops/vk_user_photos__236340528__avatar__face_00__score_0.8498.jpg
negative,face_dataset/data/negative/vk_user_photos/237638687/face_1.jpg,vk_user_photos/237638687,vk_user_photos/237638687/avatar.jpg,avatar.jpg,0.799570024,520,605,487,830,1007,1435,vk_face_scores/crops/vk_user_photos__237638687__avatar__face_00__score_0.7996.jpg
negative,face_dataset/data/negative/vk_user_photos/237638687/face_2.jpg,vk_user_photos/237638687,vk_user_photos/237638687/previous_avatar.jpg,previous_avatar.jpg,0.939035058,151,217,471,225,622,442,vk_face_scores/crops/vk_user_photos__237638687__previous_avatar__face_00__score_0.9390.jpg
negative,face_dataset/data/negative/vk_user_photos/237642629/face_1.jpg,vk_user_photos/237642629,vk_user_photos/237642629/previous_avatar.jpg,previous_avatar.jpg,0.919514060,115,183,756,858,871,1041,vk_face_scores/crops/vk_user_photos__237642629__previous_avatar__face_00__score_0.9195.jpg
negative,face_dataset/data/negative/vk_user_photos/239668245/face_1.jpg,vk_user_photos/239668245,vk_user_photos/239668245/avatar.jpg,avatar.jpg,0.653068423,800,837,865,237,1665,1074,vk_face_scores/crops/vk_user_photos__239668245__avatar__face_00__score_0.6531.jpg
negative,face_dataset/data/negative/vk_user_photos/239668245/face_2.jpg,vk_user_photos/239668245,vk_user_photos/239668245/previous_avatar.jpg,previous_avatar.jpg,0.916878521,416,546,356,262,772,808,vk_face_scores/crops/vk_user_photos__239668245__previous_avatar__face_00__score_0.9169.jpg
negative,face_dataset/data/negative/vk_user_photos/239835268/face_1.jpg,vk_user_photos/239835268,vk_user_photos/239835268/avatar.jpg,avatar.jpg,0.922622859,471,627,327,208,798,835,vk_face_scores/crops/vk_user_photos__239835268__avatar__face_00__score_0.9226.jpg
negative,face_dataset/data/negative/vk_user_photos/239835268/face_2.jpg,vk_user_photos/239835268,vk_user_photos/239835268/previous_avatar.jpg,previous_avatar.jpg,0.875347495,578,822,168,246,746,1068,vk_face_scores/crops/vk_user_photos__239835268__previous_avatar__face_00__score_0.8753.jpg
negative,face_dataset/data/negative/vk_user_photos/241374879/face_1.jpg,vk_user_photos/241374879,vk_user_photos/241374879/avatar.jpg,avatar.jpg,0.933995724,444,605,1304,269,1748,874,vk_face_scores/crops/vk_user_photos__241374879__avatar__face_00__score_0.9340.jpg
negative,face_dataset/data/negative/vk_user_photos/241374879/face_2.jpg,vk_user_photos/241374879,vk_user_photos/241374879/previous_avatar.jpg,previous_avatar.jpg,0.911008120,503,690,413,63,916,753,vk_face_scores/crops/vk_user_photos__241374879__previous_avatar__face_00__score_0.9110.jpg
negative,face_dataset/data/negative/vk_user_photos/245081606/face_1.jpg,vk_user_photos/245081606,vk_user_photos/245081606/avatar.jpg,avatar.jpg,0.654529452,800,873,628,616,1428,1489,vk_face_scores/crops/vk_user_photos__245081606__avatar__face_00__score_0.6545.jpg
negative,face_dataset/data/negative/vk_user_photos/245642343/face_1.jpg,vk_user_photos/245642343,vk_user_photos/245642343/avatar.jpg,avatar.jpg,0.714311004,755,841,373,368,1128,1209,vk_face_scores/crops/vk_user_photos__245642343__avatar__face_00__score_0.7143.jpg
negative,face_dataset/data/negative/vk_user_photos/245642343/face_2.jpg,vk_user_photos/245642343,vk_user_photos/245642343/previous_avatar.jpg,previous_avatar.jpg,0.734125555,766,822,475,377,1241,1199,vk_face_scores/crops/vk_user_photos__245642343__previous_avatar__face_00__score_0.7341.jpg
negative,face_dataset/data/negative/vk_user_photos/245939136/face_1.jpg,vk_user_photos/245939136,vk_user_photos/245939136/previous_avatar.jpg,previous_avatar.jpg,0.758880675,585,768,495,333,1080,1101,vk_face_scores/crops/vk_user_photos__245939136__previous_avatar__face_00__score_0.7589.jpg
negative,face_dataset/data/negative/vk_user_photos/246039636/face_1.jpg,vk_user_photos/246039636,vk_user_photos/246039636/avatar.jpg,avatar.jpg,0.881910443,532,683,280,88,812,771,vk_face_scores/crops/vk_user_photos__246039636__avatar__face_00__score_0.8819.jpg
negative,face_dataset/data/negative/vk_user_photos/246749948/face_1.jpg,vk_user_photos/246749948,vk_user_photos/246749948/avatar.jpg,avatar.jpg,0.921336710,338,636,385,618,723,1254,vk_face_scores/crops/vk_user_photos__246749948__avatar__face_00__score_0.9213.jpg
negative,face_dataset/data/negative/vk_user_photos/246749948/face_2.jpg,vk_user_photos/246749948,vk_user_photos/246749948/previous_avatar.jpg,previous_avatar.jpg,0.956622720,295,388,354,320,649,708,vk_face_scores/crops/vk_user_photos__246749948__previous_avatar__face_00__score_0.9566.jpg
negative,face_dataset/data/negative/vk_user_photos/246986296/face_1.jpg,vk_user_photos/246986296,vk_user_photos/246986296/avatar.jpg,avatar.jpg,0.688510060,618,726,666,577,1284,1303,vk_face_scores/crops/vk_user_photos__246986296__avatar__face_00__score_0.6885.jpg
negative,face_dataset/data/negative/vk_user_photos/246986296/face_2.jpg,vk_user_photos/246986296,vk_user_photos/246986296/previous_avatar.jpg,previous_avatar.jpg,0.922019005,257,307,332,181,589,488,vk_face_scores/crops/vk_user_photos__246986296__previous_avatar__face_00__score_0.9220.jpg
negative,face_dataset/data/negative/vk_user_photos/247906342/face_1.jpg,vk_user_photos/247906342,vk_user_photos/247906342/avatar.jpg,avatar.jpg,0.929390311,141,185,1065,1186,1206,1371,vk_face_scores/crops/vk_user_photos__247906342__avatar__face_00__score_0.9294.jpg
negative,face_dataset/data/negative/vk_user_photos/247906342/face_2.jpg,vk_user_photos/247906342,vk_user_photos/247906342/previous_avatar.jpg,previous_avatar.jpg,0.921978414,50,64,860,1540,910,1604,vk_face_scores/crops/vk_user_photos__247906342__previous_avatar__face_00__score_0.9220.jpg
negative,face_dataset/data/negative/vk_user_photos/248139651/face_1.jpg,vk_user_photos/248139651,vk_user_photos/248139651/avatar.jpg,avatar.jpg,0.728264511,170,251,1293,942,1463,1193,vk_face_scores/crops/vk_user_photos__248139651__avatar__face_00__score_0.7283.jpg
negative,face_dataset/data/negative/vk_user_photos/248139651/face_2.jpg,vk_user_photos/248139651,vk_user_photos/248139651/previous_avatar.jpg,previous_avatar.jpg,0.683681607,742,839,1584,1192,2326,2031,vk_face_scores/crops/vk_user_photos__248139651__previous_avatar__face_00__score_0.6837.jpg
negative,face_dataset/data/negative/vk_user_photos/248828357/face_1.jpg,vk_user_photos/248828357,vk_user_photos/248828357/avatar.jpg,avatar.jpg,0.921365798,269,358,557,419,826,777,vk_face_scores/crops/vk_user_photos__248828357__avatar__face_00__score_0.9214.jpg
negative,face_dataset/data/negative/vk_user_photos/248828357/face_2.jpg,vk_user_photos/248828357,vk_user_photos/248828357/previous_avatar.jpg,previous_avatar.jpg,0.942313254,392,535,344,122,736,657,vk_face_scores/crops/vk_user_photos__248828357__previous_avatar__face_00__score_0.9423.jpg
negative,face_dataset/data/negative/vk_user_photos/250232705/face_1.jpg,vk_user_photos/250232705,vk_user_photos/250232705/avatar.jpg,avatar.jpg,0.927039444,409,473,328,120,737,593,vk_face_scores/crops/vk_user_photos__250232705__avatar__face_00__score_0.9270.jpg
negative,face_dataset/data/negative/vk_user_photos/250232705/face_2.jpg,vk_user_photos/250232705,vk_user_photos/250232705/previous_avatar.jpg,previous_avatar.jpg,0.944808006,392,473,596,244,988,717,vk_face_scores/crops/vk_user_photos__250232705__previous_avatar__face_00__score_0.9448.jpg
