label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path
positive,face_dataset/data/positive/luxty_escort/group_089/face_2.jpg,data/luxty_escort/group_089,data/luxty_escort/group_089/g089_p2_photo_266@04-05-2026_21-38-32.jpg,g089_p2_photo_266@04-05-2026_21-38-32.jpg,0.738099992,180,290,157,142,337,432,face_scores/crops/data__luxty_escort__group_089__g089_p2_photo_266@04-05-2026_21-38-32__face_00__score_0.7381.jpg
positive,face_dataset/data/positive/luxty_escort/group_090/face_1.jpg,data/luxty_escort/group_090,data/luxty_escort/group_090/g090_p1_photo_268@04-05-2026_21-38-32.jpg,g090_p1_photo_268@04-05-2026_21-38-32.jpg,0.935798645,210,271,283,181,493,452,face_scores/crops/data__luxty_escort__group_090__g090_p1_photo_268@04-05-2026_21-38-32__face_00__score_0.9358.jpg
positive,face_dataset/data/positive/luxty_escort/group_090/face_2.jpg,data/luxty_escort/group_090,data/luxty_escort/group_090/g090_p2_photo_269@04-05-2026_21-38-32.jpg,g090_p2_photo_269@04-05-2026_21-38-32.jpg,0.932112217,168,253,353,157,521,410,face_scores/crops/data__luxty_escort__group_090__g090_p2_photo_269@04-05-2026_21-38-32__face_00__score_0.9321.jpg
positive,face_dataset/data/positive/luxty_escort/group_091/face_1.jpg,data/luxty_escort/group_091,data/luxty_escort/group_091/g091_p1_photo_271@04-05-2026_21-38-32.jpg,g091_p1_photo_271@04-05-2026_21-38-32.jpg,0.933928132,254,304,297,0,551,304,face_scores/crops/data__luxty_escort__group_091__g091_p1_photo_271@04-05-2026_21-38-32__face_00__score_0.9339.jpg
positive,face_dataset/data/positive/luxty_escort/group_091/face_2.jpg,data/luxty_escort/group_091,data/luxty_escort/group_091/g091_p2_photo_272@04-05-2026_21-38-32.jpg,g091_p2_photo_272@04-05-2026_21-38-32.jpg,0.920094132,334,377,342,152,676,529,face_scores/crops/data__luxty_escort__group_091__g091_p2_photo_272@04-05-2026_21-38-32__face_00__score_0.9201.jpg
positive,face_dataset/data/positive/luxty_escort/group_091/face_3.jpg,data/luxty_escort/group_091,data/luxty_escort/group_091/g091_p3_photo_273@04-05-2026_21-38-32.jpg,g091_p3_photo_273@04-05-2026_21-38-32.jpg,0.941760778,237,367,413,27,650,394,face_scores/crops/data__luxty_escort__group_091__g091_p3_photo_273@04-05-2026_21-38-32__face_00__score_0.9418.jpg
positive,face_dataset/data/positive/luxty_escort/group_092/face_1.jpg,data/luxty_escort/group_092,data/luxty_escort/group_092/g092_p1_photo_274@04-05-2026_21-38-32.jpg,g092_p1_photo_274@04-05-2026_21-38-32.jpg,0.926862240,113,159,257,279,370,438,face_scores/crops/data__luxty_escort__group_092__g092_p1_photo_274@04-05-2026_21-38-32__face_00__score_0.9269.jpg
positive,face_dataset/data/positive/luxty_escort/group_092/face_2.jpg,data/luxty_escort/group_092,data/luxty_escort/group_092/g092_p2_photo_275@04-05-2026_21-38-32.jpg,g092_p2_photo_275@04-05-2026_21-38-32.jpg,0.884303689,91,133,336,298,427,431,face_scores/crops/data__luxty_escort__group_092__g092_p2_photo_275@04-05-2026_21-38-32__face_00__score_0.8843.jpg
positive,face_dataset/data/positive/luxty_escort/group_092/face_3.jpg,data/luxty_escort/group_092,data/luxty_escort/group_092/g092_p3_photo_276@04-05-2026_21-38-32.jpg,g092_p3_photo_276@04-05-2026_21-38-32.jpg,0.938152671,173,246,305,119,478,365,face_scores/crops/data__luxty_escort__group_092__g092_p3_photo_276@04-05-2026_21-38-32__face_00__score_0.9382.jpg
positive,face_dataset/data/positive/luxty_escort/group_094/face_1.jpg,data/luxty_escort/group_094,data/luxty_escort/group_094/g094_p1_photo_280@04-05-2026_21-38-32.jpg,g094_p1_photo_280@04-05-2026_21-38-32.jpg,0.932542682,175,233,252,104,427,337,face_scores/crops/data__luxty_escort__group_094__g094_p1_photo_280@04-05-2026_21-38-32__face_00__score_0.9325.jpg
positive,face_dataset/data/positive/luxty_escort/group_094/face_2.jpg,data/luxty_escort/group_094,data/luxty_escort/group_094/g094_p2_photo_281@04-05-2026_21-38-32.jpg,g094_p2_photo_281@04-05-2026_21-38-32.jpg,0.927059650,163,220,318,497,481,717,face_scores/crops/data__luxty_escort__group_094__g094_p2_photo_281@04-05-2026_21-38-32__face_00__score_0.9271.jpg
positive,face_dataset/data/positive/luxty_escort/group_095/face_1.jpg,data/luxty_escort/group_095,data/luxty_escort/group_095/g095_p1_photo_283@04-05-2026_21-38-32.jpg,g095_p1_photo_283@04-05-2026_21-38-32.jpg,0.933442831,195,277,322,171,517,448,face_scores/crops/data__luxty_escort__group_095__g095_p1_photo_283@04-05-2026_21-38-32__face_00__score_0.9334.jpg
positive,face_dataset/data/positive/luxty_escort/group_095/face_2.jpg,data/luxty_escort/group_095,data/luxty_escort/group_095/g095_p2_photo_284@04-05-2026_21-38-32.jpg,g095_p2_photo_284@04-05-2026_21-38-32.jpg,0.940825105,201,274,312,186,513,460,face_scores/crops/data__luxty_escort__group_095__g095_p2_photo_284@04-05-2026_21-38-32__face_00__score_0.9408.jpg
positive,face_dataset/data/positive/luxty_escort/group_095/face_3.jpg,data/luxty_escort/group_095,data/luxty_escort/group_095/g095_p3_photo_285@04-05-2026_21-38-32.jpg,g095_p3_photo_285@04-05-2026_21-38-32.jpg,0.942866802,205,285,301,192,506,477,face_scores/crops/data__luxty_escort__group_095__g095_p3_photo_285@04-05-2026_21-38-32__face_00__score_0.9429.jpg
positive,face_dataset/data/positive/luxty_escort/group_096/face_1.jpg,data/luxty_escort/group_096,data/luxty_escort/group_096/g096_p1_photo_286@04-05-2026_21-38-32.jpg,g096_p1_photo_286@04-05-2026_21-38-32.jpg,0.885188341,350,367,178,85,528,452,face_scores/crops/data__luxty_escort__group_096__g096_p1_photo_286@04-05-2026_21-38-32__face_00__score_0.8852.jpg
positive,face_dataset/data/positive/luxty_escort/group_096/face_2.jpg,data/luxty_escort/group_096,data/luxty_escort/group_096/g096_p2_photo_287@04-05-2026_21-38-32.jpg,g096_p2_photo_287@04-05-2026_21-38-32.jpg,0.952723324,368,469,133,75,501,544,face_scores/crops/data__luxty_escort__group_096__g096_p2_photo_287@04-05-2026_21-38-32__face_00__score_0.9527.jpg
positive,face_dataset/data/positive/luxty_escort/group_096/face_3.jpg,data/luxty_escort/group_096,data/luxty_escort/group_096/g096_p3_photo_288@04-05-2026_21-38-32.jpg,g096_p3_photo_288@04-05-2026_21-38-32.jpg,0.917178392,148,180,362,237,510,417,face_scores/crops/data__luxty_escort__group_096__g096_p3_photo_288@04-05-2026_21-38-32__face_00__score_0.9172.jpg
positive,face_dataset/data/positive/luxty_escort/group_097/face_1.jpg,data/luxty_escort/group_097,data/luxty_escort/group_097/g097_p1_photo_289@04-05-2026_21-38-32.jpg,g097_p1_photo_289@04-05-2026_21-38-32.jpg,0.900532722,136,229,234,175,370,404,face_scores/crops/data__luxty_escort__group_097__g097_p1_photo_289@04-05-2026_21-38-32__face_00__score_0.9005.jpg
positive,face_dataset/data/positive/luxty_escort/group_097/face_2.jpg,data/luxty_escort/group_097,data/luxty_escort/group_097/g097_p2_photo_290@04-05-2026_21-38-32.jpg,g097_p2_photo_290@04-05-2026_21-38-32.jpg,0.897487640,115,184,131,420,246,604,face_scores/crops/data__luxty_escort__group_097__g097_p2_photo_290@04-05-2026_21-38-32__face_00__score_0.8975.jpg
positive,face_dataset/data/positive/luxty_escort/group_097/face_3.jpg,data/luxty_escort/group_097,data/luxty_escort/group_097/g097_p3_photo_291@04-05-2026_21-38-32.jpg,g097_p3_photo_291@04-05-2026_21-38-32.jpg,0.864972174,102,146,356,291,458,437,face_scores/crops/data__luxty_escort__group_097__g097_p3_photo_291@04-05-2026_21-38-32__face_00__score_0.8650.jpg
positive,face_dataset/data/positive/luxty_escort/group_098/face_1.jpg,data/luxty_escort/group_098,data/luxty_escort/group_098/g098_p1_photo_292@04-05-2026_21-38-32.jpg,g098_p1_photo_292@04-05-2026_21-38-32.jpg,0.903824985,100,158,350,182,450,340,face_scores/crops/data__luxty_escort__group_098__g098_p1_photo_292@04-05-2026_21-38-32__face_00__score_0.9038.jpg
positive,face_dataset/data/positive/luxty_escort/group_098/face_2.jpg,data/luxty_escort/group_098,data/luxty_escort/group_098/g098_p3_photo_294@04-05-2026_21-38-32.jpg,g098_p3_photo_294@04-05-2026_21-38-32.jpg,0.938067913,187,252,89,55,276,307,face_scores/crops/data__luxty_escort__group_098__g098_p3_photo_294@04-05-2026_21-38-32__face_00__score_0.9381.jpg
positive,face_dataset/data/positive/luxty_escort/group_099/face_1.jpg,data/luxty_escort/group_099,data/luxty_escort/group_099/g099_p1_photo_295@04-05-2026_21-38-32.jpg,g099_p1_photo_295@04-05-2026_21-38-32.jpg,0.926430464,213,277,319,237,532,514,face_scores/crops/data__luxty_escort__group_099__g099_p1_photo_295@04-05-2026_21-38-32__face_00__score_0.9264.jpg
positive,face_dataset/data/positive/luxty_escort/group_099/face_2.jpg,data/luxty_escort/group_099,data/luxty_escort/group_099/g099_p2_photo_296@04-05-2026_21-38-32.jpg,g099_p2_photo_296@04-05-2026_21-38-32.jpg,0.919075668,109,161,563,303,672,464,face_scores/crops/data__luxty_escort__group_099__g099_p2_photo_296@04-05-2026_21-38-32__face_00__score_0.9191.jpg
positive,face_dataset/data/positive/luxty_escort/group_100/face_1.jpg,data/luxty_escort/group_100,data/luxty_escort/group_100/g100_p1_photo_298@04-05-2026_21-39-56.jpg,g100_p1_photo_298@04-05-2026_21-39-56.jpg,0.929256678,190,301,375,171,565,472,face_scores/crops/data__luxty_escort__group_100__g100_p1_photo_298@04-05-2026_21-39-56__face_00__score_0.9293.jpg
positive,face_dataset/data/positive/luxty_escort/group_100/face_2.jpg,data/luxty_escort/group_100,data/luxty_escort/group_100/g100_p3_photo_300@04-05-2026_21-39-56.jpg,g100_p3_photo_300@04-05-2026_21-39-56.jpg,0.917183697,145,296,370,233,515,529,face_scores/crops/data__luxty_escort__group_100__g100_p3_photo_300@04-05-2026_21-39-56__face_00__score_0.9172.jpg
positive,face_dataset/data/positive/luxty_escort/group_101/face_1.jpg,data/luxty_escort/group_101,data/luxty_escort/group_101/g101_p1_photo_301@04-05-2026_21-39-57.jpg,g101_p1_photo_301@04-05-2026_21-39-57.jpg,0.944395781,292,379,225,133,517,512,face_scores/crops/data__luxty_escort__group_101__g101_p1_photo_301@04-05-2026_21-39-57__face_00__score_0.9444.jpg
positive,face_dataset/data/positive/luxty_escort/group_101/face_2.jpg,data/luxty_escort/group_101,data/luxty_escort/group_101/g101_p3_photo_303@04-05-2026_21-39-57.jpg,g101_p3_photo_303@04-05-2026_21-39-57.jpg,0.909071207,238,287,359,214,597,501,face_scores/crops/data__luxty_escort__group_101__g101_p3_photo_303@04-05-2026_21-39-57__face_00__score_0.9091.jpg
positive,face_dataset/data/positive/luxty_escort/group_102/face_1.jpg,data/luxty_escort/group_102,data/luxty_escort/group_102/g102_p1_photo_304@04-05-2026_21-39-57.jpg,g102_p1_photo_304@04-05-2026_21-39-57.jpg,0.925429940,187,256,310,243,497,499,face_scores/crops/data__luxty_escort__group_102__g102_p1_photo_304@04-05-2026_21-39-57__face_00__score_0.9254.jpg
positive,face_dataset/data/positive/luxty_escort/group_102/face_2.jpg,data/luxty_escort/group_102,data/luxty_escort/group_102/g102_p2_photo_305@04-05-2026_21-39-57.jpg,g102_p2_photo_305@04-05-2026_21-39-57.jpg,0.940137267,177,263,327,150,504,413,face_scores/crops/data__luxty_escort__group_102__g102_p2_photo_305@04-05-2026_21-39-57__face_00__score_0.9401.jpg
positive,face_dataset/data/positive/luxty_escort/group_102/face_3.jpg,data/luxty_escort/group_102,data/luxty_escort/group_102/g102_p3_photo_306@04-05-2026_21-39-57.jpg,g102_p3_photo_306@04-05-2026_21-39-57.jpg,0.912225902,185,238,337,227,522,465,face_scores/crops/data__luxty_escort__group_102__g102_p3_photo_306@04-05-2026_21-39-57__face_00__score_0.9122.jpg
positive,face_dataset/data/positive/luxty_escort/group_104/face_1.jpg,data/luxty_escort/group_104,data/luxty_escort/group_104/g104_p1_photo_310@04-05-2026_21-39-57.jpg,g104_p1_photo_310@04-05-2026_21-39-57.jpg,0.909523964,520,608,239,110,759,718,face_scores/crops/data__luxty_escort__group_104__g104_p1_photo_310@04-05-2026_21-39-57__face_00__score_0.9095.jpg
positive,face_dataset/data/positive/luxty_escort/group_104/face_2.jpg,data/luxty_escort/group_104,data/luxty_escort/group_104/g104_p2_photo_311@04-05-2026_21-39-57.jpg,g104_p2_photo_311@04-05-2026_21-39-57.jpg,0.936643839,240,367,321,261,561,628,face_scores/crops/data__luxty_escort__group_104__g104_p2_photo_311@04-05-2026_21-39-57__face_00__score_0.9366.jpg
positive,face_dataset/data/positive/luxty_escort/group_104/face_3.jpg,data/luxty_escort/group_104,data/luxty_escort/group_104/g104_p3_photo_312@04-05-2026_21-39-57.jpg,g104_p3_photo_312@04-05-2026_21-39-57.jpg,0.935620010,361,532,290,179,651,711,face_scores/crops/data__luxty_escort__group_104__g104_p3_photo_312@04-05-2026_21-39-57__face_00__score_0.9356.jpg
positive,face_dataset/data/positive/luxty_escort/group_105/face_1.jpg,data/luxty_escort/group_105,data/luxty_escort/group_105/g105_p1_photo_313@04-05-2026_21-39-57.jpg,g105_p1_photo_313@04-05-2026_21-39-57.jpg,0.919627428,106,169,377,80,483,249,face_scores/crops/data__luxty_escort__group_105__g105_p1_photo_313@04-05-2026_21-39-57__face_00__score_0.9196.jpg
positive,face_dataset/data/positive/luxty_escort/group_105/face_2.jpg,data/luxty_escort/group_105,data/luxty_escort/group_105/g105_p2_photo_314@04-05-2026_21-39-57.jpg,g105_p2_photo_314@04-05-2026_21-39-57.jpg,0.915484130,93,134,558,321,651,455,face_scores/crops/data__luxty_escort__group_105__g105_p2_photo_314@04-05-2026_21-39-57__face_00__score_0.9155.jpg
positive,face_dataset/data/positive/luxty_escort/group_105/face_3.jpg,data/luxty_escort/group_105,data/luxty_escort/group_105/g105_p3_photo_315@04-05-2026_21-39-57.jpg,g105_p3_photo_315@04-05-2026_21-39-57.jpg,0.926938057,130,180,237,106,367,286,face_scores/crops/data__luxty_escort__group_105__g105_p3_photo_315@04-05-2026_21-39-57__face_00__score_0.9269.jpg
positive,face_dataset/data/positive/luxty_escort/group_107/face_1.jpg,data/luxty_escort/group_107,data/luxty_escort/group_107/g107_p1_photo_319@04-05-2026_21-39-57.jpg,g107_p1_photo_319@04-05-2026_21-39-57.jpg,0.936113119,242,353,316,288,558,641,face_scores/crops/data__luxty_escort__group_107__g107_p1_photo_319@04-05-2026_21-39-57__face_00__score_0.9361.jpg
positive,face_dataset/data/positive/luxty_escort/group_107/face_2.jpg,data/luxty_escort/group_107,data/luxty_escort/group_107/g107_p2_photo_320@04-05-2026_21-39-57.jpg,g107_p2_photo_320@04-05-2026_21-39-57.jpg,0.938704014,155,200,205,312,360,512,face_scores/crops/data__luxty_escort__group_107__g107_p2_photo_320@04-05-2026_21-39-57__face_00__score_0.9387.jpg
positive,face_dataset/data/positive/luxty_escort/group_107/face_3.jpg,data/luxty_escort/group_107,data/luxty_escort/group_107/g107_p3_photo_321@04-05-2026_21-39-57.jpg,g107_p3_photo_321@04-05-2026_21-39-57.jpg,0.917374909,108,159,157,167,265,326,face_scores/crops/data__luxty_escort__group_107__g107_p3_photo_321@04-05-2026_21-39-57__face_00__score_0.9174.jpg
positive,face_dataset/data/positive/luxty_escort/group_110/face_1.jpg,data/luxty_escort/group_110,data/luxty_escort/group_110/g110_p1_photo_328@04-05-2026_21-39-57.jpg,g110_p1_photo_328@04-05-2026_21-39-57.jpg,0.931522608,207,282,346,183,553,465,face_scores/crops/data__luxty_escort__group_110__g110_p1_photo_328@04-05-2026_21-39-57__face_00__score_0.9315.jpg
positive,face_dataset/data/positive/luxty_escort/group_110/face_2.jpg,data/luxty_escort/group_110,data/luxty_escort/group_110/g110_p2_photo_329@04-05-2026_21-39-57.jpg,g110_p2_photo_329@04-05-2026_21-39-57.jpg,0.921682537,219,320,278,316,497,636,face_scores/crops/data__luxty_escort__group_110__g110_p2_photo_329@04-05-2026_21-39-57__face_00__score_0.9217.jpg
positive,face_dataset/data/positive/luxty_escort/group_110/face_3.jpg,data/luxty_escort/group_110,data/luxty_escort/group_110/g110_p3_photo_330@04-05-2026_21-39-57.jpg,g110_p3_photo_330@04-05-2026_21-39-57.jpg,0.915470839,98,127,379,353,477,480,face_scores/crops/data__luxty_escort__group_110__g110_p3_photo_330@04-05-2026_21-39-57__face_00__score_0.9155.jpg
positive,face_dataset/data/positive/luxty_escort/group_111/face_1.jpg,data/luxty_escort/group_111,data/luxty_escort/group_111/g111_p1_photo_331@04-05-2026_21-39-57.jpg,g111_p1_photo_331@04-05-2026_21-39-57.jpg,0.938447952,151,210,310,163,461,373,face_scores/crops/data__luxty_escort__group_111__g111_p1_photo_331@04-05-2026_21-39-57__face_00__score_0.9384.jpg
positive,face_dataset/data/positive/luxty_escort/group_111/face_2.jpg,data/luxty_escort/group_111,data/luxty_escort/group_111/g111_p2_photo_332@04-05-2026_21-39-57.jpg,g111_p2_photo_332@04-05-2026_21-39-57.jpg,0.904226661,56,78,251,242,307,320,face_scores/crops/data__luxty_escort__group_111__g111_p2_photo_332@04-05-2026_21-39-57__face_00__score_0.9042.jpg
positive,face_dataset/data/positive/luxty_escort/group_111/face_3.jpg,data/luxty_escort/group_111,data/luxty_escort/group_111/g111_p3_photo_333@04-05-2026_21-39-57.jpg,g111_p3_photo_333@04-05-2026_21-39-57.jpg,0.913005352,111,155,295,302,406,457,face_scores/crops/data__luxty_escort__group_111__g111_p3_photo_333@04-05-2026_21-39-57__face_00__score_0.9130.jpg
positive,face_dataset/data/positive/luxty_escort/group_112/face_1.jpg,data/luxty_escort/group_112,data/luxty_escort/group_112/g112_p1_photo_334@04-05-2026_21-39-57.jpg,g112_p1_photo_334@04-05-2026_21-39-57.jpg,0.930699229,204,333,301,167,505,500,face_scores/crops/data__luxty_escort__group_112__g112_p1_photo_334@04-05-2026_21-39-57__face_00__score_0.9307.jpg
positive,face_dataset/data/positive/luxty_escort/group_112/face_2.jpg,data/luxty_escort/group_112,data/luxty_escort/group_112/g112_p2_photo_335@04-05-2026_21-39-57.jpg,g112_p2_photo_335@04-05-2026_21-39-57.jpg,0.931559086,118,160,250,401,368,561,face_scores/crops/data__luxty_escort__group_112__g112_p2_photo_335@04-05-2026_21-39-57__face_00__score_0.9316.jpg
positive,face_dataset/data/positive/luxty_escort/group_112/face_3.jpg,data/luxty_escort/group_112,data/luxty_escort/group_112/g112_p3_photo_336@04-05-2026_21-39-57.jpg,g112_p3_photo_336@04-05-2026_21-39-57.jpg,0.917141497,408,500,312,141,720,641,face_scores/crops/data__luxty_escort__group_112__g112_p3_photo_336@04-05-2026_21-39-57__face_00__score_0.9171.jpg
positive,face_dataset/data/positive/luxty_escort/group_113/face_1.jpg,data/luxty_escort/group_113,data/luxty_escort/group_113/g113_p1_photo_337@04-05-2026_21-39-57.jpg,g113_p1_photo_337@04-05-2026_21-39-57.jpg,0.920696855,191,313,369,183,560,496,face_scores/crops/data__luxty_escort__group_113__g113_p1_photo_337@04-05-2026_21-39-57__face_00__score_0.9207.jpg
positive,face_dataset/data/positive/luxty_escort/group_113/face_2.jpg,data/luxty_escort/group_113,data/luxty_escort/group_113/g113_p2_photo_338@04-05-2026_21-39-57.jpg,g113_p2_photo_338@04-05-2026_21-39-57.jpg,0.935015261,331,525,496,80,827,605,face_scores/crops/data__luxty_escort__group_113__g113_p2_photo_338@04-05-2026_21-39-57__face_00__score_0.9350.jpg
positive,face_dataset/data/positive/luxty_escort/group_113/face_3.jpg,data/luxty_escort/group_113,data/luxty_escort/group_113/g113_p3_photo_339@04-05-2026_21-39-57.jpg,g113_p3_photo_339@04-05-2026_21-39-57.jpg,0.733347952,221,348,318,79,539,427,face_scores/crops/data__luxty_escort__group_113__g113_p3_photo_339@04-05-2026_21-39-57__face_00__score_0.7333.jpg
positive,face_dataset/data/positive/luxty_escort/group_114/face_1.jpg,data/luxty_escort/group_114,data/luxty_escort/group_114/g114_p1_photo_340@04-05-2026_21-39-57.jpg,g114_p1_photo_340@04-05-2026_21-39-57.jpg,0.926879287,86,113,408,383,494,496,face_scores/crops/data__luxty_escort__group_114__g114_p1_photo_340@04-05-2026_21-39-57__face_00__score_0.9269.jpg
