label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path
positive,face_dataset/data/positive/inter-escort/58/face_4.jpg,data/inter-escort/58,data/inter-escort/58/ccxxpb56kbzg6lm8xm9hbldzuhadoabi.jpg,ccxxpb56kbzg6lm8xm9hbldzuhadoabi.jpg,0.929210842,281,362,69,65,350,427,face_scores/crops/data__inter-escort__58__ccxxpb56kbzg6lm8xm9hbldzuhadoabi__face_00__score_0.9292.jpg
positive,face_dataset/data/positive/inter-escort/58/face_5.jpg,data/inter-escort/58,data/inter-escort/58/h170kma0oga31b41skul8tkhbbhbynga.jpg,h170kma0oga31b41skul8tkhbbhbynga.jpg,0.930996776,146,214,565,198,711,412,face_scores/crops/data__inter-escort__58__h170kma0oga31b41skul8tkhbbhbynga__face_00__score_0.9310.jpg
positive,face_dataset/data/positive/inter-escort/58/face_6.jpg,data/inter-escort/58,data/inter-escort/58/l31240jnxir7xepnfe0zi8ho4uj7y5jt.jpg,l31240jnxir7xepnfe0zi8ho4uj7y5jt.jpg,0.899603724,535,682,135,156,670,838,face_scores/crops/data__inter-escort__58__l31240jnxir7xepnfe0zi8ho4uj7y5jt__face_00__score_0.8996.jpg
positive,face_dataset/data/positive/inter-escort/58/face_7.jpg,data/inter-escort/58,data/inter-escort/58/pu9958lxwok316lyzng9j2jlvwu2okoa.jpg,pu9958lxwok316lyzng9j2jlvwu2okoa.jpg,0.884404182,630,716,332,219,962,935,face_scores/crops/data__inter-escort__58__pu9958lxwok316lyzng9j2jlvwu2okoa__face_00__score_0.8844.jpg
positive,face_dataset/data/positive/inter-escort/58/face_8.jpg,data/inter-escort/58,data/inter-escort/58/zaluktsucz57cuogo2094kbcc5l9k5qa.jpg,zaluktsucz57cuogo2094kbcc5l9k5qa.jpg,0.925561309,281,323,1081,309,1362,632,face_scores/crops/data__inter-escort__58__zaluktsucz57cuogo2094kbcc5l9k5qa__face_00__score_0.9256.jpg
positive,face_dataset/data/positive/inter-escort/59/face_1.jpg,data/inter-escort/59,data/inter-escort/59/0qoovzzc1iv8z2x11v8ebe8f4d5m0fzl.jpg,0qoovzzc1iv8z2x11v8ebe8f4d5m0fzl.jpg,0.930071473,211,277,340,220,551,497,face_scores/crops/data__inter-escort__59__0qoovzzc1iv8z2x11v8ebe8f4d5m0fzl__face_00__score_0.9301.jpg
positive,face_dataset/data/positive/inter-escort/59/face_2.jpg,data/inter-escort/59,data/inter-escort/59/1qcmec5vemvawj6g1e1k8pdvnau0g26m.jpg,1qcmec5vemvawj6g1e1k8pdvnau0g26m.jpg,0.932298124,99,140,387,228,486,368,face_scores/crops/data__inter-escort__59__1qcmec5vemvawj6g1e1k8pdvnau0g26m__face_00__score_0.9323.jpg
positive,face_dataset/data/positive/inter-escort/59/face_3.jpg,data/inter-escort/59,data/inter-escort/59/7alyedgztmr0f3yhm68hw3xtmk6o2wu0.jpg,7alyedgztmr0f3yhm68hw3xtmk6o2wu0.jpg,0.941215813,268,373,237,166,505,539,face_scores/crops/data__inter-escort__59__7alyedgztmr0f3yhm68hw3xtmk6o2wu0__face_00__score_0.9412.jpg
positive,face_dataset/data/positive/inter-escort/59/face_4.jpg,data/inter-escort/59,data/inter-escort/59/8q8oe7qtjaqeldsgryiicavzmc88do8d.jpg,8q8oe7qtjaqeldsgryiicavzmc88do8d.jpg,0.925144017,152,197,290,148,442,345,face_scores/crops/data__inter-escort__59__8q8oe7qtjaqeldsgryiicavzmc88do8d__face_00__score_0.9251.jpg
positive,face_dataset/data/positive/inter-escort/59/face_5.jpg,data/inter-escort/59,data/inter-escort/59/cigltlh8uzncoel4pcdvu1baogwpxs15.jpg,cigltlh8uzncoel4pcdvu1baogwpxs15.jpg,0.941741705,150,202,287,358,437,560,face_scores/crops/data__inter-escort__59__cigltlh8uzncoel4pcdvu1baogwpxs15__face_00__score_0.9417.jpg
positive,face_dataset/data/positive/inter-escort/59/face_6.jpg,data/inter-escort/59,data/inter-escort/59/dtwl9lw8r3oi114gam0bhe04979fwqg7.jpg,dtwl9lw8r3oi114gam0bhe04979fwqg7.jpg,0.933273554,225,290,388,136,613,426,face_scores/crops/data__inter-escort__59__dtwl9lw8r3oi114gam0bhe04979fwqg7__face_00__score_0.9333.jpg
positive,face_dataset/data/positive/inter-escort/59/face_7.jpg,data/inter-escort/59,data/inter-escort/59/h0glnx9v0ujf3cxwkxd7krsupgcv0jwv.jpg,h0glnx9v0ujf3cxwkxd7krsupgcv0jwv.jpg,0.914691687,58,86,327,466,385,552,face_scores/crops/data__inter-escort__59__h0glnx9v0ujf3cxwkxd7krsupgcv0jwv__face_00__score_0.9147.jpg
positive,face_dataset/data/positive/inter-escort/59/face_8.jpg,data/inter-escort/59,data/inter-escort/59/i9ag74pozwwyxv3jsfevziktfml7h7r0.jpg,i9ag74pozwwyxv3jsfevziktfml7h7r0.jpg,0.922167897,78,101,364,313,442,414,face_scores/crops/data__inter-escort__59__i9ag74pozwwyxv3jsfevziktfml7h7r0__face_00__score_0.9222.jpg
positive,face_dataset/data/positive/inter-escort/59/face_9.jpg,data/inter-escort/59,data/inter-escort/59/m967tzydg42k6tnf805i7epk7am8348r.jpg,m967tzydg42k6tnf805i7epk7am8348r.jpg,0.937980175,226,299,153,109,379,408,face_scores/crops/data__inter-escort__59__m967tzydg42k6tnf805i7epk7am8348r__face_00__score_0.9380.jpg
positive,face_dataset/data/positive/inter-escort/59/face_10.jpg,data/inter-escort/59,data/inter-escort/59/va25a4k9h8zbdxf6wty3ffc4whc5xk8f.jpg,va25a4k9h8zbdxf6wty3ffc4whc5xk8f.jpg,0.946853399,161,231,368,286,529,517,face_scores/crops/data__inter-escort__59__va25a4k9h8zbdxf6wty3ffc4whc5xk8f__face_00__score_0.9469.jpg
positive,face_dataset/data/positive/inter-escort/71/face_1.jpg,data/inter-escort/71,data/inter-escort/71/1pwt2824g49ggqcq0rxrq34h8y50qlib.jpg,1pwt2824g49ggqcq0rxrq34h8y50qlib.jpg,0.938910842,370,460,495,43,865,503,face_scores/crops/data__inter-escort__71__1pwt2824g49ggqcq0rxrq34h8y50qlib__face_00__score_0.9389.jpg
positive,face_dataset/data/positive/inter-escort/71/face_2.jpg,data/inter-escort/71,data/inter-escort/71/5fk2e991k7cvw6t4dg82xm0mipr66r37.jpg,5fk2e991k7cvw6t4dg82xm0mipr66r37.jpg,0.928276896,272,363,426,207,698,570,face_scores/crops/data__inter-escort__71__5fk2e991k7cvw6t4dg82xm0mipr66r37__face_00__score_0.9283.jpg
positive,face_dataset/data/positive/inter-escort/71/face_3.jpg,data/inter-escort/71,data/inter-escort/71/5zy2jdkkamjgcat16embevd3wjn00o86.jpg,5zy2jdkkamjgcat16embevd3wjn00o86.jpg,0.937736034,190,275,546,119,736,394,face_scores/crops/data__inter-escort__71__5zy2jdkkamjgcat16embevd3wjn00o86__face_00__score_0.9377.jpg
positive,face_dataset/data/positive/inter-escort/71/face_4.jpg,data/inter-escort/71,data/inter-escort/71/ftvy85md5m3q37sv30x2r3a6kfybd2aw.jpg,ftvy85md5m3q37sv30x2r3a6kfybd2aw.jpg,0.806058049,84,123,422,427,506,550,face_scores/crops/data__inter-escort__71__ftvy85md5m3q37sv30x2r3a6kfybd2aw__face_00__score_0.8061.jpg
positive,face_dataset/data/positive/inter-escort/71/face_5.jpg,data/inter-escort/71,data/inter-escort/71/uibsyakuce0mnvccq54n6pfkkq7gpnyz.jpg,uibsyakuce0mnvccq54n6pfkkq7gpnyz.jpg,0.945182562,349,455,433,153,782,608,face_scores/crops/data__inter-escort__71__uibsyakuce0mnvccq54n6pfkkq7gpnyz__face_00__score_0.9452.jpg
positive,face_dataset/data/positive/inter-escort/71/face_6.jpg,data/inter-escort/71,data/inter-escort/71/xqf5px2my8wtja99afiae1y9lw6324t7.jpg,xqf5px2my8wtja99afiae1y9lw6324t7.jpg,0.899971962,132,228,495,270,627,498,face_scores/crops/data__inter-escort__71__xqf5px2my8wtja99afiae1y9lw6324t7__face_00__score_0.9000.jpg
positive,face_dataset/data/positive/inter-escort/71/face_7.jpg,data/inter-escort/71,data/inter-escort/71/z34y0p8ce93uxbn9fiims83pzqq0eul5.jpg,z34y0p8ce93uxbn9fiims83pzqq0eul5.jpg,0.935151756,135,202,421,63,556,265,face_scores/crops/data__inter-escort__71__z34y0p8ce93uxbn9fiims83pzqq0eul5__face_00__score_0.9352.jpg
positive,face_dataset/data/positive/inter-escort/72/face_1.jpg,data/inter-escort/72,data/inter-escort/72/72lj14apyb8v62nnkqs4792hsf2sud92.jpg,72lj14apyb8v62nnkqs4792hsf2sud92.jpg,0.933928907,264,353,312,54,576,407,face_scores/crops/data__inter-escort__72__72lj14apyb8v62nnkqs4792hsf2sud92__face_00__score_0.9339.jpg
positive,face_dataset/data/positive/inter-escort/72/face_2.jpg,data/inter-escort/72,data/inter-escort/72/cbkx870xk6i7rhvodu8tvohuyyvuxeiy.jpg,cbkx870xk6i7rhvodu8tvohuyyvuxeiy.jpg,0.910709262,243,388,307,101,550,489,face_scores/crops/data__inter-escort__72__cbkx870xk6i7rhvodu8tvohuyyvuxeiy__face_00__score_0.9107.jpg
positive,face_dataset/data/positive/inter-escort/72/face_3.jpg,data/inter-escort/72,data/inter-escort/72/ksd3ner42rpbxfbr1ww0mte80hx1bnv4.jpg,ksd3ner42rpbxfbr1ww0mte80hx1bnv4.jpg,0.910473585,178,233,97,120,275,353,face_scores/crops/data__inter-escort__72__ksd3ner42rpbxfbr1ww0mte80hx1bnv4__face_00__score_0.9105.jpg
positive,face_dataset/data/positive/inter-escort/72/face_4.jpg,data/inter-escort/72,data/inter-escort/72/m2ulyhqmzy571lar9xjh4dgdvnkomfxf.jpg,m2ulyhqmzy571lar9xjh4dgdvnkomfxf.jpg,0.909929276,196,286,199,84,395,370,face_scores/crops/data__inter-escort__72__m2ulyhqmzy571lar9xjh4dgdvnkomfxf__face_00__score_0.9099.jpg
positive,face_dataset/data/positive/inter-escort/72/face_5.jpg,data/inter-escort/72,data/inter-escort/72/np0gir9n1w0pclwp1peox5v3esx7lj2l.jpg,np0gir9n1w0pclwp1peox5v3esx7lj2l.jpg,0.929544687,347,412,472,70,819,482,face_scores/crops/data__inter-escort__72__np0gir9n1w0pclwp1peox5v3esx7lj2l__face_00__score_0.9295.jpg
positive,face_dataset/data/positive/inter-escort/72/face_6.jpg,data/inter-escort/72,data/inter-escort/72/okl1h7ote4p01s4ro19mjk3s7xleneii.jpg,okl1h7ote4p01s4ro19mjk3s7xleneii.jpg,0.916212380,150,233,509,276,659,509,face_scores/crops/data__inter-escort__72__okl1h7ote4p01s4ro19mjk3s7xleneii__face_00__score_0.9162.jpg
positive,face_dataset/data/positive/inter-escort/72/face_7.jpg,data/inter-escort/72,data/inter-escort/72/pm6r9rodulkega36xf5gu6v2y6wobcsm.jpg,pm6r9rodulkega36xf5gu6v2y6wobcsm.jpg,0.937688231,160,223,349,21,509,244,face_scores/crops/data__inter-escort__72__pm6r9rodulkega36xf5gu6v2y6wobcsm__face_00__score_0.9377.jpg
positive,face_dataset/data/positive/inter-escort/73/face_1.jpg,data/inter-escort/73,data/inter-escort/73/3cl6fs3hxc4l69ohvyqf04w80rs8hp2d.jpg,3cl6fs3hxc4l69ohvyqf04w80rs8hp2d.jpg,0.921548247,271,351,551,210,822,561,face_scores/crops/data__inter-escort__73__3cl6fs3hxc4l69ohvyqf04w80rs8hp2d__face_00__score_0.9215.jpg
positive,face_dataset/data/positive/inter-escort/73/face_2.jpg,data/inter-escort/73,data/inter-escort/73/5f00mr3bic5kh2bo81fwfmtsi3nhfmmu.jpg,5f00mr3bic5kh2bo81fwfmtsi3nhfmmu.jpg,0.927941740,181,286,310,62,491,348,face_scores/crops/data__inter-escort__73__5f00mr3bic5kh2bo81fwfmtsi3nhfmmu__face_00__score_0.9279.jpg
positive,face_dataset/data/positive/inter-escort/73/face_3.jpg,data/inter-escort/73,data/inter-escort/73/60ly4nxhq5iswpjd7o14nnufx3i3337b.jpg,60ly4nxhq5iswpjd7o14nnufx3i3337b.jpg,0.844929695,106,124,329,247,435,371,face_scores/crops/data__inter-escort__73__60ly4nxhq5iswpjd7o14nnufx3i3337b__face_00__score_0.8449.jpg
positive,face_dataset/data/positive/inter-escort/73/face_4.jpg,data/inter-escort/73,data/inter-escort/73/62bhd5res3zodfrmjxcdhf4w2pge667u.jpg,62bhd5res3zodfrmjxcdhf4w2pge667u.jpg,0.841743767,308,452,294,300,602,752,face_scores/crops/data__inter-escort__73__62bhd5res3zodfrmjxcdhf4w2pge667u__face_00__score_0.8417.jpg
positive,face_dataset/data/positive/inter-escort/73/face_5.jpg,data/inter-escort/73,data/inter-escort/73/9eyhr16h1uqj9lllchj0mbij9irek4wu.jpg,9eyhr16h1uqj9lllchj0mbij9irek4wu.jpg,0.931084633,252,345,348,84,600,429,face_scores/crops/data__inter-escort__73__9eyhr16h1uqj9lllchj0mbij9irek4wu__face_00__score_0.9311.jpg
positive,face_dataset/data/positive/inter-escort/73/face_6.jpg,data/inter-escort/73,data/inter-escort/73/if4pqqxsfb7w5t5so1v4bmidkt5m6m1a.jpg,if4pqqxsfb7w5t5so1v4bmidkt5m6m1a.jpg,0.935654044,280,378,626,120,906,498,face_scores/crops/data__inter-escort__73__if4pqqxsfb7w5t5so1v4bmidkt5m6m1a__face_00__score_0.9357.jpg
positive,face_dataset/data/positive/inter-escort/73/face_7.jpg,data/inter-escort/73,data/inter-escort/73/paf2712q701x485spfnkfoanesgf3xu2.jpg,paf2712q701x485spfnkfoanesgf3xu2.jpg,0.917375565,185,283,362,342,547,625,face_scores/crops/data__inter-escort__73__paf2712q701x485spfnkfoanesgf3xu2__face_00__score_0.9174.jpg
positive,face_dataset/data/positive/inter-escort/73/face_8.jpg,data/inter-escort/73,data/inter-escort/73/r90lqoz5iclzcmizcifv13lyypo9rnzb.jpg,r90lqoz5iclzcmizcifv13lyypo9rnzb.jpg,0.918529510,124,171,419,358,543,529,face_scores/crops/data__inter-escort__73__r90lqoz5iclzcmizcifv13lyypo9rnzb__face_00__score_0.9185.jpg
positive,face_dataset/data/positive/inter-escort/73/face_9.jpg,data/inter-escort/73,data/inter-escort/73/tmjq1yx6ttvm2to70xjzww7v15kyyzzd.jpg,tmjq1yx6ttvm2to70xjzww7v15kyyzzd.jpg,0.923135340,316,406,454,325,770,731,face_scores/crops/data__inter-escort__73__tmjq1yx6ttvm2to70xjzww7v15kyyzzd__face_00__score_0.9231.jpg
positive,face_dataset/data/positive/inter-escort/73/face_10.jpg,data/inter-escort/73,data/inter-escort/73/v2iga0d60mq2lgexmhhfx552no0rsxl1.jpg,v2iga0d60mq2lgexmhhfx552no0rsxl1.jpg,0.767483830,158,214,735,386,893,600,face_scores/crops/data__inter-escort__73__v2iga0d60mq2lgexmhhfx552no0rsxl1__face_00__score_0.7675.jpg
positive,face_dataset/data/positive/inter-escort/73/face_11.jpg,data/inter-escort/73,data/inter-escort/73/w1ngcnrb7n90tqlh864hgc4ltl53ip68.jpg,w1ngcnrb7n90tqlh864hgc4ltl53ip68.jpg,0.926140964,118,172,574,660,692,832,face_scores/crops/data__inter-escort__73__w1ngcnrb7n90tqlh864hgc4ltl53ip68__face_00__score_0.9261.jpg
positive,face_dataset/data/positive/inter-escort/73/face_12.jpg,data/inter-escort/73,data/inter-escort/73/wuhdnfqujensbkgpbo05qlm0981kus67.jpg,wuhdnfqujensbkgpbo05qlm0981kus67.jpg,0.895963609,382,354,484,239,866,593,face_scores/crops/data__inter-escort__73__wuhdnfqujensbkgpbo05qlm0981kus67__face_00__score_0.8960.jpg
positive,face_dataset/data/positive/inter-escort/73/face_13.jpg,data/inter-escort/73,data/inter-escort/73/y3gp503yj8bijrbs5o8wmvmwixf4skdr.jpg,y3gp503yj8bijrbs5o8wmvmwixf4skdr.jpg,0.939998627,145,197,216,387,361,584,face_scores/crops/data__inter-escort__73__y3gp503yj8bijrbs5o8wmvmwixf4skdr__face_00__score_0.9400.jpg
positive,face_dataset/data/positive/inter-escort/74/face_1.jpg,data/inter-escort/74,data/inter-escort/74/13vl5d52sgulhzocoag8l3i51j4i3a9y.jpg,13vl5d52sgulhzocoag8l3i51j4i3a9y.jpg,0.938086331,145,213,305,256,450,469,face_scores/crops/data__inter-escort__74__13vl5d52sgulhzocoag8l3i51j4i3a9y__face_00__score_0.9381.jpg
positive,face_dataset/data/positive/inter-escort/74/face_2.jpg,data/inter-escort/74,data/inter-escort/74/23zgiflkffn50eyr9mmryvhbsd3ztxgy.jpg,23zgiflkffn50eyr9mmryvhbsd3ztxgy.jpg,0.920868814,159,268,398,235,557,503,face_scores/crops/data__inter-escort__74__23zgiflkffn50eyr9mmryvhbsd3ztxgy__face_00__score_0.9209.jpg
positive,face_dataset/data/positive/inter-escort/74/face_3.jpg,data/inter-escort/74,data/inter-escort/74/325y2agcj0a0shj6b3kl31uler0pzosf.jpg,325y2agcj0a0shj6b3kl31uler0pzosf.jpg,0.914529741,79,103,333,364,412,467,face_scores/crops/data__inter-escort__74__325y2agcj0a0shj6b3kl31uler0pzosf__face_00__score_0.9145.jpg
positive,face_dataset/data/positive/inter-escort/74/face_4.jpg,data/inter-escort/74,data/inter-escort/74/62ouu9ix4ry4u3he11uzc745lhc1a2nf.jpg,62ouu9ix4ry4u3he11uzc745lhc1a2nf.jpg,0.923468113,229,307,278,89,507,396,face_scores/crops/data__inter-escort__74__62ouu9ix4ry4u3he11uzc745lhc1a2nf__face_00__score_0.9235.jpg
positive,face_dataset/data/positive/inter-escort/74/face_5.jpg,data/inter-escort/74,data/inter-escort/74/7bp1by0u4e6zusd72dsslkhe4jotvq3u.jpg,7bp1by0u4e6zusd72dsslkhe4jotvq3u.jpg,0.931543231,343,572,219,70,562,642,face_scores/crops/data__inter-escort__74__7bp1by0u4e6zusd72dsslkhe4jotvq3u__face_00__score_0.9315.jpg
positive,face_dataset/data/positive/inter-escort/74/face_6.jpg,data/inter-escort/74,data/inter-escort/74/8db4fli9ad8vrmo18ny4rke7pf5u00y5.jpg,8db4fli9ad8vrmo18ny4rke7pf5u00y5.jpg,0.901804507,273,331,303,179,576,510,face_scores/crops/data__inter-escort__74__8db4fli9ad8vrmo18ny4rke7pf5u00y5__face_00__score_0.9018.jpg
positive,face_dataset/data/positive/inter-escort/74/face_7.jpg,data/inter-escort/74,data/inter-escort/74/c5yidjotq4r6bc8cuxa774j1sa7rnev8.jpg,c5yidjotq4r6bc8cuxa774j1sa7rnev8.jpg,0.884497285,90,116,348,234,438,350,face_scores/crops/data__inter-escort__74__c5yidjotq4r6bc8cuxa774j1sa7rnev8__face_00__score_0.8845.jpg
positive,face_dataset/data/positive/inter-escort/74/face_8.jpg,data/inter-escort/74,data/inter-escort/74/h8s84wc94ee6qen2jn3cc3a3n9gns2o1.jpg,h8s84wc94ee6qen2jn3cc3a3n9gns2o1.jpg,0.933008730,165,228,289,287,454,515,face_scores/crops/data__inter-escort__74__h8s84wc94ee6qen2jn3cc3a3n9gns2o1__face_00__score_0.9330.jpg
positive,face_dataset/data/positive/inter-escort/74/face_9.jpg,data/inter-escort/74,data/inter-escort/74/m02kgg1d1mmlihlmj8wo0suc9lwfc0ke.jpg,m02kgg1d1mmlihlmj8wo0suc9lwfc0ke.jpg,0.936753273,231,322,274,157,505,479,face_scores/crops/data__inter-escort__74__m02kgg1d1mmlihlmj8wo0suc9lwfc0ke__face_00__score_0.9368.jpg
positive,face_dataset/data/positive/inter-escort/74/face_10.jpg,data/inter-escort/74,data/inter-escort/74/mcn46ssam00lhdnb7tlycub6ss730g5s.jpg,mcn46ssam00lhdnb7tlycub6ss730g5s.jpg,0.930004239,168,271,192,153,360,424,face_scores/crops/data__inter-escort__74__mcn46ssam00lhdnb7tlycub6ss730g5s__face_00__score_0.9300.jpg
positive,face_dataset/data/positive/inter-escort/74/face_11.jpg,data/inter-escort/74,data/inter-escort/74/oj5ffi2dcemcnblnb29fnkcozv21sbx9.jpg,oj5ffi2dcemcnblnb29fnkcozv21sbx9.jpg,0.849577248,71,112,457,169,528,281,face_scores/crops/data__inter-escort__74__oj5ffi2dcemcnblnb29fnkcozv21sbx9__face_00__score_0.8496.jpg
positive,face_dataset/data/positive/inter-escort/74/face_12.jpg,data/inter-escort/74,data/inter-escort/74/tq36fupfsqtqipdd0e4p8g00ka8295ua.jpg,tq36fupfsqtqipdd0e4p8g00ka8295ua.jpg,0.921085596,225,272,290,145,515,417,face_scores/crops/data__inter-escort__74__tq36fupfsqtqipdd0e4p8g00ka8295ua__face_00__score_0.9211.jpg
positive,face_dataset/data/positive/inter-escort/74/face_13.jpg,data/inter-escort/74,data/inter-escort/74/tzb1gdc7hzi91e979yqdqo1ekbjn5mxu.jpg,tzb1gdc7hzi91e979yqdqo1ekbjn5mxu.jpg,0.936958969,197,317,306,84,503,401,face_scores/crops/data__inter-escort__74__tzb1gdc7hzi91e979yqdqo1ekbjn5mxu__face_00__score_0.9370.jpg
positive,face_dataset/data/positive/inter-escort/74/face_14.jpg,data/inter-escort/74,data/inter-escort/74/wmhu90pi770jfd4lx24giu244vg5kpzn.jpg,wmhu90pi770jfd4lx24giu244vg5kpzn.jpg,0.926079273,236,330,55,50,291,380,face_scores/crops/data__inter-escort__74__wmhu90pi770jfd4lx24giu244vg5kpzn__face_00__score_0.9261.jpg
positive,face_dataset/data/positive/inter-escort/74/face_15.jpg,data/inter-escort/74,data/inter-escort/74/xx3wlcmrb3zkfpzdb7sfmw1b8131tuns.jpg,xx3wlcmrb3zkfpzdb7sfmw1b8131tuns.jpg,0.932847917,165,228,289,287,454,515,face_scores/crops/data__inter-escort__74__xx3wlcmrb3zkfpzdb7sfmw1b8131tuns__face_00__score_0.9328.jpg
positive,face_dataset/data/positive/inter-escort/74/face_16.jpg,data/inter-escort/74,data/inter-escort/74/zfoa0px5vcjihke1c0dfoephkjg90f4h.jpg,zfoa0px5vcjihke1c0dfoephkjg90f4h.jpg,0.929273903,301,421,254,47,555,468,face_scores/crops/data__inter-escort__74__zfoa0px5vcjihke1c0dfoephkjg90f4h__face_00__score_0.9293.jpg
positive,face_dataset/data/positive/inter-escort/76/face_1.jpg,data/inter-escort/76,data/inter-escort/76/7doj13kf1srgnjpv3r4wjgyb7j4qn732.jpg,7doj13kf1srgnjpv3r4wjgyb7j4qn732.jpg,0.927980900,173,274,767,147,940,421,face_scores/crops/data__inter-escort__76__7doj13kf1srgnjpv3r4wjgyb7j4qn732__face_00__score_0.9280.jpg
positive,face_dataset/data/positive/inter-escort/76/face_2.jpg,data/inter-escort/76,data/inter-escort/76/i34utlnx2zri83ngv19q8erae3nz5z24.jpg,i34utlnx2zri83ngv19q8erae3nz5z24.jpg,0.940300643,288,384,466,106,754,490,face_scores/crops/data__inter-escort__76__i34utlnx2zri83ngv19q8erae3nz5z24__face_00__score_0.9403.jpg
positive,face_dataset/data/positive/inter-escort/76/face_3.jpg,data/inter-escort/76,data/inter-escort/76/khwwlejqlvn7icnm5szio1zn1yzadyvi.jpg,khwwlejqlvn7icnm5szio1zn1yzadyvi.jpg,0.921771824,494,709,408,147,902,856,face_scores/crops/data__inter-escort__76__khwwlejqlvn7icnm5szio1zn1yzadyvi__face_00__score_0.9218.jpg
positive,face_dataset/data/positive/inter-escort/76/face_4.jpg,data/inter-escort/76,data/inter-escort/76/lb22d5lexnd0082qcpn9emgd6lt27aag.jpg,lb22d5lexnd0082qcpn9emgd6lt27aag.jpg,0.910970211,151,183,584,220,735,403,face_scores/crops/data__inter-escort__76__lb22d5lexnd0082qcpn9emgd6lt27aag__face_00__score_0.9110.jpg
positive,face_dataset/data/positive/inter-escort/76/face_5.jpg,data/inter-escort/76,data/inter-escort/76/peeylz3lmf5v3y5sfamgfgn37840qvfe.jpg,peeylz3lmf5v3y5sfamgfgn37840qvfe.jpg,0.948720694,271,365,628,103,899,468,face_scores/crops/data__inter-escort__76__peeylz3lmf5v3y5sfamgfgn37840qvfe__face_00__score_0.9487.jpg
positive,face_dataset/data/positive/inter-escort/76/face_6.jpg,data/inter-escort/76,data/inter-escort/76/q320ub9fxxwc6kp71mmjh7ee3w2xvruz.jpg,q320ub9fxxwc6kp71mmjh7ee3w2xvruz.jpg,0.936638951,331,532,453,95,784,627,face_scores/crops/data__inter-escort__76__q320ub9fxxwc6kp71mmjh7ee3w2xvruz__face_00__score_0.9366.jpg
positive,face_dataset/data/positive/inter-escort/76/face_7.jpg,data/inter-escort/76,data/inter-escort/76/r01zrof82i2gips14udbfzfbylny2sw6.jpg,r01zrof82i2gips14udbfzfbylny2sw6.jpg,0.772371471,84,95,399,267,483,362,face_scores/crops/data__inter-escort__76__r01zrof82i2gips14udbfzfbylny2sw6__face_00__score_0.7724.jpg
positive,face_dataset/data/positive/inter-escort/76/face_8.jpg,data/inter-escort/76,data/inter-escort/76/tmmyg4lloa2ti0zwt5f2ug43xv7rvg61.jpg,tmmyg4lloa2ti0zwt5f2ug43xv7rvg61.jpg,0.755504489,75,89,90,84,165,173,face_scores/crops/data__inter-escort__76__tmmyg4lloa2ti0zwt5f2ug43xv7rvg61__face_00__score_0.7555.jpg
positive,face_dataset/data/positive/inter-escort/76/face_9.jpg,data/inter-escort/76,data/inter-escort/76/vd29njmo0s5m5p0so3puk0mkm08g6dep.jpg,vd29njmo0s5m5p0so3puk0mkm08g6dep.jpg,0.941121280,144,223,603,475,747,698,face_scores/crops/data__inter-escort__76__vd29njmo0s5m5p0so3puk0mkm08g6dep__face_00__score_0.9411.jpg
positive,face_dataset/data/positive/inter-escort/76/face_10.jpg,data/inter-escort/76,data/inter-escort/76/xh20g62huf0gid6p3n9r0q0gdkdzx7a3.jpg,xh20g62huf0gid6p3n9r0q0gdkdzx7a3.jpg,0.940973043,413,499,428,70,841,569,face_scores/crops/data__inter-escort__76__xh20g62huf0gid6p3n9r0q0gdkdzx7a3__face_00__score_0.9410.jpg
positive,face_dataset/data/positive/inter-escort/9/face_1.jpg,data/inter-escort/9,data/inter-escort/9/0c7dgn39bz8gxay0yteqdbe321m2wnj5.jpg,0c7dgn39bz8gxay0yteqdbe321m2wnj5.jpg,0.938663006,303,434,419,237,722,671,face_scores/crops/data__inter-escort__9__0c7dgn39bz8gxay0yteqdbe321m2wnj5__face_00__score_0.9387.jpg
positive,face_dataset/data/positive/inter-escort/9/face_2.jpg,data/inter-escort/9,data/inter-escort/9/5u8krccgclr2dh43aozapfy5yzte99md.jpg,5u8krccgclr2dh43aozapfy5yzte99md.jpg,0.831345856,608,851,324,42,932,893,face_scores/crops/data__inter-escort__9__5u8krccgclr2dh43aozapfy5yzte99md__face_00__score_0.8313.jpg
